,0,1
162,,0.182423240762123
163,,0.18530062314393483
164,,0.1880070674139483
165,,0.1905348119283122
166,,0.19287947651167942
167,,0.19504101226525228
168,,0.19702461331689627
169,,0.19875102036342424
170,,0.20029132919208337
171,,0.2017121032321274
172,,0.20300243466350487
173,,0.2041869357358583
174,,0.205283654651576
175,,0.2063051178506137
176,,0.20725925465976525
177,,0.20804252138935697
178,,0.20871877158040184
179,,0.2093347268323927
180,,0.20990440266307517
181,,0.2104368608393021
182,,0.21092753141597267
183,,0.2113594613019824
184,,0.21170437513814558
185,,0.21207242755855457
186,,0.2123282844244968
187,,0.21234753543970947
188,,0.21209963250416058
189,,0.21152052550819261
190,,0.21056032901822513
191,,0.2091820534798561
192,,0.20736026632908633
193,,0.20513503125215016
194,,0.2024674461584118
195,,0.19933323454734928
196,,0.19575743646320612
197,,0.1917570397300994
198,,0.18736024218593833
199,,0.18260429724130778
200,,0.17753333498306556
201,,0.17216338883888463
202,,0.16656482356167845
203,,0.16080375319710294
204,,0.1549950761892215
205,,0.14921934771115603
206,,0.1435530148573866
207,,0.13806698355148192
208,,0.1328251603284338
209,,0.12790749036628393
210,,0.12334510213306062
211,,0.11916092466525502
212,,0.11539457589854325
213,,0.11206076221199704
214,,0.10916305348518367
215,,0.10669220279377428
216,,0.10462446475261658
217,,0.1029093944622828
218,,0.10149533476070803
219,,0.10030965057900422
220,,0.09941419348327517
221,,0.0987711545578961
222,,0.0983335065793752
223,,0.09804492229376453
224,,0.0978397389475189
225,,0.0976468332693893
226,,0.09737969599774376
227,,0.09694317751141028
228,,0.09642025320955702
229,,0.09579561969688104
230,,0.09506526734392447
231,,0.09423848251948255
232,,0.09333996241212929
233,,0.09241751481753739
234,,0.09153026116515878
235,,0.09076049581670101
236,,0.08995809082073702
237,,0.08912544704363484
238,,0.08826898926802756
239,,0.08739956766970261
240,,0.08653288660144601
241,,0.0856864479742035
242,,0.08488910915473244
243,,0.08417555551880573
244,,0.08349094060699264
245,,0.08283364206948755
246,,0.08219967871896774
247,,0.08158246812701808
248,,0.08097257652364197
249,,0.08038379115928558
250,,0.07978483523199989
251,,0.0791443547683931
252,,0.07848707699116456
253,,0.07780901057420145
254,,0.07711009912204572
255,,0.07639413211479255
256,,0.07566868330218875
257,,0.07492747040135753
258,,0.07419583093202897
259,,0.07350047897819181
260,,0.07282729128271043
261,,0.07218459349536861
262,,0.07157858055811056
263,,0.07101326086146063
264,,0.07049040279743538
265,,0.07002250015596116
266,,0.06959909764931811
267,,0.06920911919931717
268,,0.06885887534521003
269,,0.06854483550046923
270,,0.06826410625935284
271,,0.06801440805163911
272,,0.06779406818951991
273,,0.06759562387811441
274,,0.06742239798707063
275,,0.06727752898140071
276,,0.06715742042745057
277,,0.0670618256332896
278,,0.06699009586542642
279,,0.06694130304745792
280,,0.06691437274306426
281,,0.06678100732317642
282,,0.06661449144311231
283,,0.06647117163809427
284,,0.06638292192301803
285,,0.06637308444869443
286,,0.0664527321821282
287,,0.06662233533726736
288,,0.06687335917954701
289,,0.06744885735658114
290,,0.06817568339004758
291,,0.06891119939766374
292,,0.06954706826228294
293,,0.06999802067454891
294,,0.07020329691004715
295,,0.0701246634217795
296,,0.06974451695759971
297,,0.06892677792569973
298,,0.0677698567773192
299,,0.06636901263611422
300,,0.06477108258171102
301,,0.06304248080114586
302,,0.06124283821953906
303,,0.05942496250737812
304,,0.05763478830498334
305,,0.05581745475891381
306,,0.05405971535267051
307,,0.05242851369559271
308,,0.051002726863546365
309,,0.04982910708507729
310,,0.04894125698411344
311,,0.048360943545336973
312,,0.04809935694779976
313,,0.048203136668155205
314,,0.04863972884721422
315,,0.04937552693065093
316,,0.050353719383197826
317,,0.051528101551927594
318,,0.05285020904391484
319,,0.05426943133375722
320,,0.05573308915394207
321,,0.057411867684031156
322,,0.05911755879879002
323,,0.06069046608299439
324,,0.062007293097947856
325,,0.06296157104554816
326,,0.0634671444317562
327,,0.0634553519320002
328,,0.06287230888705328
329,,0.061467094115928836
330,,0.059329662065799746
331,,0.056528831711725666
332,,0.05333343695673314
333,,0.04988619374558361
334,,0.04633349208381705
335,,0.04282802083627468
336,,0.0395314454052746
337,,0.03665716727679232
338,,0.034369699238032674
339,,0.032856309287896
340,,0.03188025910242928
341,,0.03144853097876175
342,,0.03155116418862712
343,,0.03215957810642745
344,,0.0332248179594849
345,,0.03467572320048131
346,,0.03641701850208561
347,,0.03832732737376911
348,,0.04049511687806137
349,,0.04286395134025558
350,,0.04536973582212717
351,,0.04794066559049357
352,,0.05049717985752484
353,,0.052951919792805835
354,,0.055209690807149395
355,,0.05716742910816082
356,,0.05887688518243696
357,,0.06030354310962073
358,,0.06142194204441399
359,,0.062217194884192965
360,,0.06268656702746753
361,,0.06284111522318422
362,,0.06270738651087306
363,,0.062329177251638355
364,,0.06169165199229394
365,,0.06083833417092909
