,0,1
188,,0.2345940054695215
189,,0.23079315408092463
190,,0.22686812633465972
191,,0.22285048759690668
192,,0.2187719857852564
193,,0.21467468234956785
194,,0.21058192245052776
195,,0.20651623601212754
196,,0.20250278156173573
197,,0.19856158647110278
198,,0.19470906087502432
199,,0.19095688331259839
200,,0.18731085488127205
201,,0.18381995415184904
202,,0.18044536170700742
203,,0.17714556626030753
204,,0.17395898682496141
205,,0.17087666994228246
206,,0.1678898819889581
207,,0.16498892860978143
208,,0.16216200155657468
209,,0.1594030117655477
210,,0.15668734735865034
211,,0.15398620243289318
212,,0.1513412678419399
213,,0.14875121072008082
214,,0.14621502139200557
215,,0.14373165849295927
216,,0.14129975284664475
217,,0.13888689531718812
218,,0.13650818472705
219,,0.13417372355857501
220,,0.1319204595695278
221,,0.1297659589053855
222,,0.1277272961305023
223,,0.1258218378822584
224,,0.12406807795820649
225,,0.12250413938801458
226,,0.12114320554445566
227,,0.12000478967836813
228,,0.11901714661613413
229,,0.11816388181353484
230,,0.11742722194611131
231,,0.11678806713350119
232,,0.1162260713219397
233,,0.11573768190809847
234,,0.11528995447304947
235,,0.11485154016887557
236,,0.11440978975380077
237,,0.11394531023235056
238,,0.1134420408356778
239,,0.11288747381368988
240,,0.11227291993607558
241,,0.11158414221915135
242,,0.11082670842597364
243,,0.11000975736057148
244,,0.10912765268199788
245,,0.10818863957820447
246,,0.10720441262352148
247,,0.10619063366404397
248,,0.1051674821648936
249,,0.10414686185910173
250,,0.10316757109928493
251,,0.10227295771879263
252,,0.10142470785784272
253,,0.10063274249211235
254,,0.09990510970680226
255,,0.09924810385362595
256,,0.09866637934255239
257,,0.09814922504682108
258,,0.09770640525301935
259,,0.09734447744748975
260,,0.09705154771909058
261,,0.09682055062386069
262,,0.09664040764761589
263,,0.09649612558091611
264,,0.09636887597416173
265,,0.09625084081179273
266,,0.09610705918529651
267,,0.09590086481608896
268,,0.09564651166891407
269,,0.09533069658677261
270,,0.09494329122968805
271,,0.09447760722542672
272,,0.09393066931585582
273,,0.09332765671338188
274,,0.09265977835127368
275,,0.09192610007498972
276,,0.09110297532369535
277,,0.09018927469042083
278,,0.08918850497593533
279,,0.08810855568208806
280,,0.0869614573928156
281,,0.08574661598208486
282,,0.08449331292712245
283,,0.08323207478840107
284,,0.08196362645265098
285,,0.0807049802608418
286,,0.07947126347861394
287,,0.07827546824037175
288,,0.07712819288386544
289,,0.07605448851526983
290,,0.07504937237138629
291,,0.07410696105999057
292,,0.07323671260612447
293,,0.07243804490596624
294,,0.07170963556742496
295,,0.07104905259001329
296,,0.07045239236707769
297,,0.06990606138376389
298,,0.06940674323273704
299,,0.068947541448902
300,,0.0685409444567623
301,,0.06818425316596637
302,,0.06787295040836228
303,,0.06760070481538917
304,,0.06735938529606049
305,,0.06714531995076238
306,,0.06694322767609576
307,,0.0667369800589088
308,,0.06653355260694738
309,,0.0663274807157767
310,,0.06611491008070663
311,,0.0658938356219303
312,,0.06566436294435754
313,,0.06542716040256387
314,,0.06518849811476013
315,,0.06495742804216953
316,,0.06472053094459473
317,,0.06448028575846121
318,,0.06424047154627259
319,,0.06400636723777177
320,,0.0637849640238346
321,,0.06358978053013936
322,,0.06342924268833067
323,,0.0633148242599071
324,,0.06321936362472584
325,,0.06313932552952106
326,,0.06307048974931621
327,,0.06300780097792559
328,,0.06294521973310355
329,,0.06287146888173965
330,,0.06278049217701995
331,,0.06266425126369264
332,,0.06254130350715716
333,,0.06241424550865218
334,,0.06228641924507174
335,,0.06216209055505845
336,,0.062046636032104925
337,,0.06194873364177193
338,,0.06187541185961014
339,,0.061835691623856076
340,,0.06181111189144144
341,,0.061799883097872786
342,,0.061799715439957686
343,,0.061807760414752264
344,,0.0618205517747212
345,,0.061833945899109746
346,,0.061843061581528365
347,,0.06184221923374945
348,,0.061838511212102334
349,,0.06183154473312306
350,,0.06182136687721435
351,,0.06180853005829519
352,,0.06179416158606304
353,,0.06178003732086836
354,,0.061768659421201785
355,,0.06176333818379348
356,,0.0617574715360536
357,,0.061750644602539685
358,,0.0617423917473046
359,,0.06173219283689606
360,,0.061719469888784975
361,,0.06170358410522271
362,,0.061683833292526954
363,,0.06165944966579663
364,,0.0616327737145221
365,,0.061604548073762685
