,0,1
189,,0.20142898933121658
190,,0.19769293456022372
191,,0.1938793350795612
192,,0.1899963063182812
193,,0.18607705957622087
194,,0.18211058707246872
195,,0.1780844122345771
196,,0.17405450553357657
197,,0.17003571679231683
198,,0.166041740340449
199,,0.16208337967271474
200,,0.15816683524908742
201,,0.15426156921975115
202,,0.15037729223623653
203,,0.14650998533203324
204,,0.14278527684389047
205,,0.13924307395304975
206,,0.1359210905902968
207,,0.1328550322796848
208,,0.13007883561368863
209,,0.12764231777505958
210,,0.1255666904520634
211,,0.123874796196597
212,,0.122498080310097
213,,0.12141500987500939
214,,0.12059678268432149
215,,0.12000685789892973
216,,0.11960051966998353
217,,0.11928745220097793
218,,0.11902700824022083
219,,0.11876423366576569
220,,0.1185588132072345
221,,0.11839457891316832
222,,0.11825517642974816
223,,0.1181255251717501
224,,0.11799333360445527
225,,0.11788637176938734
226,,0.11778186627821101
227,,0.11766955089814331
228,,0.1174786340142616
229,,0.11718914037801524
230,,0.11678978217880026
231,,0.11627872420056684
232,,0.11566439984266631
233,,0.11498535198474526
234,,0.11426213462156767
235,,0.11353089668721256
236,,0.11271604813095214
237,,0.11182083673058778
238,,0.11085317290198775
239,,0.10982536207645936
240,,0.10875385528487197
241,,0.10765266717501792
242,,0.10654956917414561
243,,0.10547497806867867
244,,0.10441670687572707
245,,0.10338679705604276
246,,0.10239499710365431
247,,0.10144829195018525
248,,0.10055043130647318
249,,0.09971596094530064
250,,0.09893228024110347
251,,0.09818409889526089
252,,0.09750553727289286
253,,0.09690126433591434
254,,0.0963767601890279
255,,0.09593815807733434
256,,0.09559211205257673
257,,0.0953109994804291
258,,0.0951224580152775
259,,0.09504969867897804
260,,0.09508187515699688
261,,0.09521911562338221
262,,0.09545535904507489
263,,0.09577854161887328
264,,0.09617077792578377
265,,0.09663590817771447
266,,0.09712895942128857
267,,0.09760336070782684
268,,0.09807489792816507
269,,0.09852642478599588
270,,0.09894526724764516
271,,0.09932363947765621
272,,0.09965909278540985
273,,0.09994739144506384
274,,0.1002026768533439
275,,0.10044494098372436
276,,0.10063882352904838
277,,0.10078601678085584
278,,0.10088974512206798
279,,0.1009549539086949
280,,0.1009885056076932
281,,0.10080326400847613
282,,0.10052494609452461
283,,0.10025522203816589
284,,0.10004178950052688
285,,0.09992995859956703
286,,0.09994612612674465
287,,0.10010010308643467
288,,0.100387321578291
289,,0.10115094023172622
290,,0.10215376015046398
291,,0.1031989227190055
292,,0.10413761168684453
293,,0.10484952968169532
294,,0.1052462288797204
295,,0.10526818812082327
296,,0.10488198724251918
297,,0.10390874563096844
298,,0.1024576429123277
299,,0.100633170450791
300,,0.09850991113136096
301,,0.09616970758126142
302,,0.09368684590138676
303,,0.09112773159192301
304,,0.08855055366832915
305,,0.08580917963766868
306,,0.08305850243117197
307,,0.08041757318396728
308,,0.07803209088487603
309,,0.0759875348676834
310,,0.07434649850739897
311,,0.07315122449506022
312,,0.07242603251866774
313,,0.0724070931627924
314,,0.07295705138604222
315,,0.07395811180934005
316,,0.07526340865893048
317,,0.07676614635081831
318,,0.0783706707075887
319,,0.079990922942833
320,,0.08154890503822237
321,,0.0830540214752444
322,,0.0843926662456993
323,,0.0854657247560193
324,,0.0861991400203086
325,,0.08652181914403911
326,,0.08637085913986267
327,,0.08568923061100878
328,,0.08442352543998323
329,,0.08237675831274753
330,,0.07958085202339014
331,,0.07604531280296568
332,,0.07209723590621536
333,,0.0678776464644952
334,,0.06354069514184485
335,,0.05925682900774855
336,,0.0552160568090863
337,,0.05166594132009062
338,,0.048825585659070594
339,,0.04694871339682902
340,,0.045702729109777365
341,,0.04509658234792185
342,,0.0451184636658792
343,,0.045733420758966956
344,,0.04688087549519525
345,,0.048472041843159515
346,,0.050387244695834665
347,,0.05247313959027031
348,,0.05483250768503116
349,,0.057387685624518736
350,,0.06004898162380292
351,,0.06271425985080753
352,,0.06526852610726551
353,,0.06758351480844417
354,,0.06951727726163986
355,,0.0709137712434428
356,,0.071941799936616
357,,0.07259186623698156
358,,0.07287460853937636
359,,0.0728235969067962
360,,0.07249824695273888
361,,0.07198685143674628
362,,0.07140972957314506
363,,0.07092249405298648
364,,0.07032514142395739
365,,0.0696496943242401
