,0,1
170,,0.24354916238392932
171,,0.24355853628813534
172,,0.24310255770824868
173,,0.24220637396292904
174,,0.2409041596839892
175,,0.23923901932043426
176,,0.23726278915044635
177,,0.2349968187776088
178,,0.23253211555335362
179,,0.2299619437676849
180,,0.22727359638915945
181,,0.2245084705212531
182,,0.22169838015471027
183,,0.21886410872015405
184,,0.21601380089456867
185,,0.21314857079695648
186,,0.21024151470303798
187,,0.20724830149654877
188,,0.20429043082052453
189,,0.20137774107188824
190,,0.19851450272958754
191,,0.1956983460634664
192,,0.19291909615903094
193,,0.19023888950713888
194,,0.18758060685056224
195,,0.1848663079416461
196,,0.18212893907339966
197,,0.17934016332411773
198,,0.17647462071868944
199,,0.17350820148454224
200,,0.17041631425430548
201,,0.16716702762669178
202,,0.1637325590328966
203,,0.1600787240550857
204,,0.1563128122412983
205,,0.15246033375560017
206,,0.14855095580951305
207,,0.1446182088374982
208,,0.14069923587916242
209,,0.13684151290089167
210,,0.1330847879486722
211,,0.12947286853571938
212,,0.12599577387258876
213,,0.12267504930940877
214,,0.11952989256849994
215,,0.1165765770305548
216,,0.11382790256241351
217,,0.1112909951092831
218,,0.10897114944668032
219,,0.1068684769089144
220,,0.10498672042780995
221,,0.10331919059292347
222,,0.10185381188950789
223,,0.10057287386456107
224,,0.09945281200270299
225,,0.09847303573197465
226,,0.09759247371746624
227,,0.09676494430774121
228,,0.09600639763390385
229,,0.09529477118662309
230,,0.09460936702906013
231,,0.09393136720371598
232,,0.09324440735690427
233,,0.09253222212440101
234,,0.09178705020366083
235,,0.09100524907947562
236,,0.0901753548882446
237,,0.08929793281949537
238,,0.0883790448371037
239,,0.0874311465903418
240,,0.08647403637945394
241,,0.08555724109574547
242,,0.08470582491958263
243,,0.08395825393157608
244,,0.08322619104346762
245,,0.08250440190384384
246,,0.08178908612445507
247,,0.08107759913518912
248,,0.08036819041867077
249,,0.0796764910058973
250,,0.0789920578597794
251,,0.0783069241363839
252,,0.07762404743849444
253,,0.07694375295074465
254,,0.07626855830975582
255,,0.07560290626197712
256,,0.0749529266977309
257,,0.07429903604116363
258,,0.07366600408914062
259,,0.07307606261106249
260,,0.07253715557920087
261,,0.07206100351273613
262,,0.07165635253187662
263,,0.07132916023030055
264,,0.0710827906332139
265,,0.07090494504920941
266,,0.07080216427841
267,,0.07077723495262422
268,,0.07083251651438233
269,,0.07096604782147937
270,,0.07117367156020918
271,,0.07144948207200885
272,,0.07178627537066627
273,,0.0721859739705567
274,,0.07263431868210349
275,,0.07311846757778019
276,,0.07361168357919604
277,,0.07409682024575724
278,,0.07455749789993701
279,,0.0749782999312467
280,,0.0753449718588156
281,,0.07565466228145128
282,,0.07589019304118268
283,,0.07603752326300296
284,,0.07609099621738948
285,,0.07604574812340104
286,,0.07590082892547725
287,,0.0756593471185498
288,,0.07532862507791424
289,,0.07491268206652403
290,,0.07443225787834143
291,,0.07391179333177124
292,,0.07334266393033353
293,,0.0727384106005283
294,,0.07211333435161948
295,,0.0714824690739409
296,,0.07086154755573795
297,,0.070264931970824
298,,0.06971080726410697
299,,0.06921763952011417
300,,0.06877513652282538
301,,0.06838717987481199
302,,0.06805477968588614
303,,0.06777574420439059
304,,0.0675443315097189
305,,0.0673480940072828
306,,0.0671746998286824
307,,0.06700673612799063
308,,0.066868465745822
309,,0.0667555928313653
310,,0.06666246311040104
311,,0.06658206870626676
312,,0.06650604953406858
313,,0.06644211239628117
314,,0.06636902094241943
315,,0.06626653272841361
316,,0.06613815270390319
317,,0.06597679657270043
318,,0.06577803125069655
319,,0.06554005695872696
320,,0.0652637041422102
321,,0.06494242901523517
322,,0.06458821532308784
323,,0.06421439845032585
324,,0.06381857394887666
325,,0.06340841398578557
326,,0.06299175150729651
327,,0.06257663996307085
328,,0.062171415970077804
329,,0.06177863797939699
330,,0.06141098273941263
331,,0.06108078491692892
332,,0.06078279417477164
333,,0.0605201166928966
334,,0.06029417647028678
335,,0.06010470908163713
336,,0.05994974875995402
337,,0.059836486625286074
338,,0.059753143383595136
339,,0.05968763475197543
340,,0.05964069811399246
341,,0.059605969884043465
342,,0.05957759736671342
343,,0.059550172152491615
344,,0.05951866787718782
345,,0.05947838234504749
346,,0.05942488401556638
347,,0.05935396285400439
348,,0.05926510240805849
349,,0.059156229219168015
350,,0.05902573748332458
351,,0.05887249053433075
352,,0.058695827897228894
353,,0.058495577911900055
354,,0.058272075926833096
355,,0.05802618806306374
356,,0.05776417576727246
357,,0.0574905674286734
358,,0.05721103206878306
359,,0.0569324710013134
360,,0.05666311672097229
361,,0.056412639021171086
362,,0.056192258340639775
363,,0.056014866338949296
364,,0.055864953932419886
365,,0.05574348672526749
